date,datetime,sol,year,month,day,day_of_year,weekday,hour,temp_min,temp_max,temp_avg,temp_range,wind_speed_avg,wind_speed_max,wind_speed_std,weather_readings_count,end,look_ahead,activity,solar_longitude_deg,mission_phase,mission_age_factor,phase_progression,activity_word_count,instruction_count,is_multi_part,systems_involved,uses_ida,uses_hp3,uses_seis,uses_apss,uses_camera,uses_wts,complexity_score,seasonal_intensity,orbital_thermal_factor,diurnal_thermal_load,thermal_stress_combined,sol_diff,is_consecutive_sol,primary_instrument,requires_movement,power_intensive,redundancy_active,data_intensity,has_look_ahead,planning_horizon,is_science,is_maintenance,is_deployment,is_recovery,is_thermal,is_communication,primary_activity_type,activity_chain_position,is_recovery_activity,operational_status,criticality,power_status,success_indicator,operational_tempo,sols_since_last_science,sols_since_last_maintenance,sols_since_last_deployment,sols_since_last_recovery,sols_since_last_thermal,sols_since_last_communication,cumulative_ida_usage,cumulative_hp3_usage,cumulative_seis_usage,cumulative_apss_usage,cumulative_camera_usage,cumulative_wts_usage,sols_to_landing,sols_to_deployment_complete,sols_to_primary_mission_end,sols_to_first_extension_end,sols_to_conjunction_1,sols_to_conjunction_2,events_count,has_events
2021-12-03,2021-11-14 17:20,1763,2021,5,5,304,3,4,-60.05107459113947,-55.40268011761733,-70.77642218294898,27.74067048591481,13.384005258761569,34.025037976086445,4.455405051270203,1,1,6,activity_37,286.0481803320685,surface_operations,1.763,0.08220706371178166,16,9,0,2,1,0,0,1,0,0,0.24834220781208585,0.5070474408027621,1.4481083201714422,0.9678691684271823,2.472005659763399,2,1,IDA,0,0,1,0.10422480280834767,1,4,1,0,0,0,0,0,science,2,0,degraded,medium,limited,0.6310279929676333,1.9757604692831567,7,22,37,5,17,0,3.9765964988569547,60.40716770712192,90.7380164712847,23.885666040192767,46.9641774680709,45.04653016578183,1763,0,0,0,0,0,4,0
2021-10-11,2021-06-09 08:23,867,2021,5,17,41,0,23,-63.42002676977846,-24.8054929055536,-49.134920058101315,5.741705576618496,13.508404150941784,6.569874880824903,2.527686585424103,14,0,0,activity_38,205.9375116129483,extended_mission,0.867,0.42182817853883137,16,8,1,5,0,0,0,0,1,1,0.7426293800201708,1.2942293853632667,0.8093727178627821,1.5356855763319421,2.887651278712472,1,0,WTS,1,0,0,0.002103843175883413,1,5,0,0,0,0,0,1,routine,0,0,safe,medium,limited,0.3801413466461336,1.0757583245674693,3,17,18,46,7,3,90.03212680742715,40.42397296442092,32.108109708705015,74.98507644364662,41.267532608339664,64.6096175005063,867,0,0,133,0,33,1,1
2021-09-12,2021-03-11 00:54,1843,2021,10,5,213,5,16,-79.19743174941564,-41.33568861211137,-38.247455884865495,6.6846138696380635,7.747851713373186,34.814443290588166,2.317540388765557,13,0,8,activity_39,295.20454648296817,surface_operations,1.843,0.8617424949182954,34,2,1,3,0,0,1,0,0,0,0.505111025063739,1.2426794368769483,1.259351025752613,0.4483104264609531,2.724130082543916,1,0,SEIS,0,1,1,0.39297422534529125,1,2,0,0,0,0,0,1,science,3,0,nominal,low,nominal,0.9626511037954824,1.009653240726677,9,27,17,27,2,2,38.587450289511594,79.17202592613465,59.59888421834818,10.125991461515893,84.7139489693785,53.108534488524285,1843,0,0,0,0,0,3,1
2021-02-06,2021-11-15 20:29,1228,2021,10,5,122,4,4,-42.20405855223404,-47.44133130490589,-35.02183474610934,20.07357191198654,16.53414719482975,39.44046071236625,1.7978244701843558,15,1,3,activity_40,57.608977126749856,surface_operations,1.228,0.3855119047369223,26,4,0,5,0,0,0,0,1,1,0.5300906032200182,1.1580635560681571,0.6683369559191302,0.6703611400013784,2.5963730372570706,2,1,WTS,1,1,0,0.19462383670487193,0,5,0,1,0,0,0,0,maintenance,3,0,nominal,high,critical,0.6813793602816307,0.7478630756639049,7,28,98,12,14,1,48.889783179245136,40.177880065432426,99.38483888996981,88.0314762148927,62.34059581594401,56.93773611822828,1228,0,0,0,0,0,1,0
2021-05-17,2021-08-20 08:45,165,2021,10,12,70,0,18,-66.86621974673032,-20.760504873492593,-53.2466653812084,26.58868806286363,11.774630442626396,18.136546777186066,1.7860259998664159,1,1,7,activity_41,197.75609258514265,surface_operations,0.165,0.3865405068230279,15,9,0,2,0,0,0,0,1,0,0.7531448168979542,1.8100146022836179,0.9559792757599369,0.9651837545728561,2.005292463386949,3,0,CAMERA,0,0,1,0.9961229496394411,1,4,0,0,0,0,0,1,science,0,0,nominal,low,nominal,0.9251631436367904,0.5936863904286072,5,2,58,4,12,4,92.63826067300867,1.911609442976403,47.68434683178171,68.77220424305607,72.27069576982285,69.2532431537108,165,0,522,835,135,735,1,1
2021-09-05,2021-01-15 04:12,126,2021,8,8,188,0,0,-47.703928016113395,-35.455835430501665,-71.01278787136444,17.190695241680274,1.5529866934321013,19.26400608613508,2.3319792010653244,6,0,2,activity_42,265.63302668215084,extended_mission,0.126,0.11099809879131484,17,2,0,5,0,0,0,0,1,0,0.19084707997976935,1.7640996541024612,1.1817486440901612,0.46939746402901694,2.605186093496448,3,1,CAMERA,1,1,1,0.07290183536790351,0,4,0,1,0,0,0,0,maintenance,2,0,safe,medium,limited,0.4863176087608762,0.5330403818357254,6,20,38,0,16,0,21.927396192387572,3.366917821387272,21.462807325880284,41.61214280710923,75.96114286997965,18.784285253777412,126,0,561,874,174,774,1,1
2021-02-18,2021-08-02 10:40,1508,2021,12,17,79,0,16,-64.44354303813851,-58.12592365889587,-62.57236989805952,22.674412186392903,1.2537924324373173,34.37684723246008,0.517189651963624,5,1,8,activity_43,178.81035221446075,extended_mission,1.508,0.3162701497293068,15,9,0,3,1,0,0,0,0,1,0.343353957746073,1.716881423888999,0.8133479175851431,1.483398707664011,2.729680362026837,4,0,WTS,0,1,1,0.9363211539691568,0,5,1,0,0,0,0,0,science,1,0,safe,medium,nominal,0.571354163818953,1.4490678181229013,7,22,9,46,10,4,18.280723665690047,27.843940825043457,12.960065119544195,67.61082314144112,94.39823053632097,26.896803159538596,1508,0,0,0,0,0,3,0
2021-05-13,2021-04-02 15:08,1747,2021,9,6,310,5,0,-50.187970221857285,-29.83907860286471,-73.3827596285301,14.868358846120703,18.616145946329794,9.400349414727918,3.8169344769442306,6,1,4,activity_44,66.96828000203962,extended_mission,1.747,0.7132068832826177,5,4,0,4,0,0,0,1,0,0,0.13870625668024555,1.4003599889916591,1.3233094298207178,1.473023002399451,1.8595143196655934,4,1,APSS,1,0,0,0.9110687027673836,1,6,0,0,0,0,0,1,science,3,0,degraded,medium,critical,0.6450052091132126,1.1064346208823037,0,11,53,23,10,0,96.34992408875883,51.90322801295487,67.75422674589532,31.18638579168832,77.39913781527625,77.2921481876115,1747,0,0,0,0,0,3,1
2021-11-21,2021-04-13 06:35,1996,2021,3,9,160,2,7,-50.8400793350687,-28.784955057160783,-54.39019084483928,14.95013232386257,6.058314576663852,7.299320063402802,1.5270591357216459,2,1,6,activity_45,205.43386459713656,extended_mission,1.996,0.057844449447160606,30,8,0,5,0,1,1,0,0,0,0.5776636197581523,1.3717232032125308,1.1445911747423436,1.1419403144226041,2.4423200258180637,0,0,SEIS,1,1,0,0.14080294889267608,1,1,0,0,0,0,0,0,maintenance,2,0,nominal,high,critical,0.9871573266967135,1.2908977713728849,3,14,94,27,10,2,80.98601873605861,94.73952495864468,33.73401410170235,72.49811699240524,53.8813009039619,6.06289260664682,1996,0,0,0,0,0,1,1
2021-02-14,2021-10-14 12:30,1777,2021,3,6,93,3,12,-87.50104856701606,-26.25401343792705,-30.84633618761479,24.828571849918486,17.07569843409334,13.469199561096588,4.822821389809399,16,1,2,activity_46,290.5075767182377,extended_mission,1.777,0.994819293965951,30,9,1,3,1,1,0,0,0,0,0.5130671314395688,1.8548973282308108,0.6760954713305947,0.6209355580323553,0.5325739193927094,3,1,HP3,0,0,0,0.35504105645195827,0,3,0,0,0,0,0,0,routine,4,0,degraded,medium,critical,0.5749556430665403,1.781332859511302,3,14,93,0,10,0,16.26997438085659,56.50853124527563,77.16269109786077,49.88956645359419,1.2103116776107425,0.9038469079292177,1777,0,0,0,0,0,4,1
2021-09-22,2021-08-23 01:50,1536,2021,1,25,93,6,16,-58.22781771702387,-56.371131910602756,-73.5321923246295,6.442573210397471,8.887306984830287,14.644177872681919,3.299178030669472,13,1,3,activity_47,42.66094449533456,surface_operations,1.536,0.35857846152487316,8,1,1,1,0,0,0,1,0,0,0.2724336511613432,1.8528303560157868,0.6018036829495369,1.0589368616023975,1.0521319574075223,0,0,APSS,1,0,0,0.14817792822994547,1,5,1,0,0,0,0,0,science,4,0,nominal,high,critical,0.5992512819296781,0.9895076463979808,2,18,59,6,14,1,89.25582274864745,41.94479939573136,78.03655030068816,47.63357333010988,49.75398521461022,20.468010905728395,1536,0,0,0,0,0,4,1
2021-08-10,2021-04-03 01:56,553,2021,1,23,181,3,22,-43.44950145573501,-44.32704146866,-50.39847657494543,18.300541974606297,11.808621796453867,7.1465834475148915,2.1297931465942774,10,1,6,activity_48,278.60623983743943,surface_operations,0.553,0.30419871963628087,24,3,1,3,0,1,1,0,0,0,0.14671084922857813,0.5440136770928048,0.8100845383427551,1.3975871048463193,2.1015889820064664,0,0,SEIS,0,0,1,0.30293090564042924,1,5,1,0,0,0,0,1,science,2,0,safe,medium,nominal,0.5596587057104356,1.852910295123725,5,3,38,15,7,0,38.06896811608658,41.44697155393433,75.38297005692186,2.0671368891904462,26.901964679831046,51.7596301315522,553,0,134,447,0,347,0,0
2021-07-27,2021-06-01 14:22,1504,2021,10,7,126,0,16,-88.45710478459638,-57.92418801926357,-68.6023298983247,10.334833699392238,13.302923884768107,10.506419800063988,1.034934760296824,17,1,6,activity_49,57.24900134649407,extended_mission,1.504,0.49625875288236154,7,4,1,4,0,1,0,0,0,0,0.4459195346717214,0.24534814512661285,1.3389973277180107,0.31712697518111044,2.2592494490726276,1,0,HP3,0,1,1,0.7048710100433817,0,6,0,0,0,0,1,0,science,0,0,nominal,high,nominal,0.6533569188131696,1.5776809209838252,5,7,12,47,2,2,39.65536819899632,13.171502857909356,86.52957589089124,15.727320817971535,30.978785920909925,29.004553196243688,1504,0,0,0,0,0,2,0
2021-01-05,2021-09-28 13:04,840,2021,6,24,59,0,17,-68.36165602003686,-32.58224467112394,-60.03947292830796,6.414641403667891,7.478420940256272,38.05570039430062,3.387804787843512,7,0,6,activity_50,223.66528165785965,extended_mission,0.84,0.7809958936149914,33,8,1,5,0,0,0,0,1,1,0.39272851533209674,1.894290406835333,1.4147311149565036,0.31722098962406675,1.6252913161870275,1,0,WTS,1,1,1,0.1133035047274642,1,1,1,0,0,0,0,0,science,1,0,degraded,low,nominal,0.5425669175669028,1.096418567829306,2,9,97,24,2,1,28.746166489725013,65.67560634745571,96.85373316998923,60.363720055937506,7.697946706496628,7.558361385406698,840,0,0,160,0,60,3,0
2021-11-28,2021-02-04 00:18,553,2021,10,25,266,4,14,-79.34574956575959,-22.437716161312515,-74.69930418492505,24.307525379133573,12.504095390608844,18.074418036668867,0.7272002498558356,1,0,3,activity_51,189.27223904128854,surface_operations,0.553,0.25310153917960876,40,3,0,2,0,0,1,0,0,1,0.45913178587819126,1.711642891995968,0.6885406057492511,1.3086907470375433,2.9425173860973586,0,1,WTS,1,0,1,0.3270446441518178,1,3,1,0,0,0,0,0,science,0,0,safe,high,nominal,0.6589084759832432,1.1575774700461419,2,23,91,16,10,0,67.06755253823256,70.08676358614319,20.40246657385787,65.39940923398012,81.83695664813374,5.001857682111222,553,0,134,447,0,347,3,0
2021-03-04,2021-11-13 23:45,1024,2021,3,10,358,0,22,-53.10413033229873,-39.14203903332479,-71.919357629989,14.277823460753195,18.415332169267145,25.45571184150991,2.92249374465071,17,1,0,activity_52,289.8325146584386,extended_mission,1.024,0.8598238353912759,22,8,0,5,1,0,0,0,1,0,0.47020551984922954,1.7727012563280051,1.1379542626847388,1.5504647012159376,1.7485794246670885,1,1,IDA,0,0,0,0.06400634660862092,1,6,1,0,0,0,1,1,routine,1,0,nominal,low,limited,0.6518418698410913,0.5842641160211586,5,23,67,27,14,0,76.44407280755044,40.967105337599264,65.5173714524338,26.023659798522935,15.949226254135828,16.046261427122644,1024,0,0,0,0,0,4,0
2021-04-24,2021-09-13 22:45,714,2021,7,5,36,5,9,-71.32399115501562,-49.14004983272528,-64.56973843697925,12.96522406909018,18.071168868650606,7.717427159607345,4.2299207431383135,7,1,8,activity_53,127.36409714511697,extended_mission,0.714,0.7944856336484907,27,1,1,3,0,0,0,1,0,0,0.473064458335113,0.223851860307039,0.7959428888586566,0.9887838505988427,1.5277340222010993,3,0,APSS,1,0,0,0.16528449014295743,1,5,0,0,0,0,0,0,maintenance,4,0,degraded,medium,limited,0.41295396073876856,0.6253315062660346,0,29,31,41,18,1,35.42713272172156,10.534548448133318,22.236130474817028,51.922457078020514,60.775268309565256,24.535231416621105,714,0,0,286,0,186,2,1
2021-02-16,2021-01-21 06:23,1935,2021,10,17,71,4,4,-51.75995137703614,-32.84409099688638,-40.2155975412486,28.786050718142025,15.529786053020363,26.39678107758264,4.3578900606237845,3,0,4,activity_54,313.3897078569783,surface_operations,1.935,0.6886316293078756,20,9,1,4,0,0,0,0,0,1,0.7275478771484712,1.5547489293293049,0.9650552483006444,1.611256023235539,1.008591187840228,3,0,WTS,1,0,0,0.45129411302925493,0,3,0,0,0,0,0,0,maintenance,0,0,nominal,high,critical,0.30935737828157694,1.1146088546644086,8,7,17,47,1,3,18.17232932281565,74.30815396313801,84.79278837633485,54.55851826691478,98.17073425211416,45.04785714705953,1935,0,0,0,0,0,4,0
2021-11-11,2021-02-17 08:27,335,2021,12,2,317,6,15,-86.67683371118639,-29.339398018696613,-48.732888552088625,24.548999428948978,15.034939847916808,33.105072518524295,2.8310362988208118,17,0,4,activity_55,255.15563588249552,surface_operations,0.335,0.6204737850519706,33,7,1,1,0,0,0,1,0,0,0.41226639376110263,0.9033592741933467,0.6586788736896849,0.68734652949924,2.0135293937689682,4,1,APSS,1,1,1,0.5788067545119405,1,6,0,0,0,0,0,0,maintenance,3,0,degraded,low,nominal,0.7989443733517816,1.079317989225546,7,26,56,39,12,2,86.15137072268936,86.86396398234257,72.43444063295397,74.5753379076126,55.79274451507007,58.466809016582474,335,0,352,665,0,565,1,1
2021-11-04,2021-07-22 09:38,371,2021,5,15,207,3,22,-40.83471715907663,-28.531666371707637,-40.18518457969504,23.695964360301794,3.01216206436548,12.603081025855378,2.5879555915899126,6,0,4,activity_56,100.24471669448629,extended_mission,0.371,0.24339668321853047,9,8,1,2,0,1,0,0,0,0,0.8053951501155243,0.9721728773136029,0.7010651520499451,1.0713015600140088,2.3405722063213754,4,1,HP3,1,1,1,0.2490087361090899,1,5,1,0,0,0,0,0,maintenance,2,0,safe,low,critical,0.8609435943116659,1.5113882630097486,2,12,90,34,14,4,31.810444690347207,96.11594157101652,89.17108652027459,84.91790055017042,40.60118017061106,1.3698550408914545,371,0,316,629,0,529,3,1
2021-04-19,2021-11-02 09:42,501,2021,9,20,48,2,22,-43.590895094302425,-22.834419199381493,-59.61426248525294,18.191936655542374,4.232717971397224,39.84708883246092,4.915030585405711,4,1,0,activity_57,140.61369872944158,extended_mission,0.501,0.7151001612837,29,2,0,2,1,1,1,0,0,0,0.19905695578100369,1.865084915617426,1.1316435150828916,0.38158612278346676,2.1106418091270287,0,0,SEIS,1,1,1,0.15620656868662197,1,4,0,0,0,1,0,0,science,3,1,degraded,medium,limited,0.7674324141222071,1.756050619655226,1,19,49,47,0,2,69.96395696221217,83.81549749886426,80.28109348245005,96.09201469288247,53.59350788521182,48.84956326599054,501,0,186,499,0,399,4,0
2021-11-07,2021-11-15 23:47,1858,2021,11,21,215,6,8,-40.13810500481986,-58.798959786824284,-34.61853603940806,20.565763339966452,19.467652383296425,21.275333113424967,4.313245687571182,14,1,6,activity_58,88.66296677179137,surface_operations,1.858,0.9753431334790705,21,3,1,3,0,0,1,0,1,1,0.8104684797222271,0.9491925059216288,0.6681181283992959,1.0124264478956224,0.6380563018575711,1,1,CAMERA,1,0,0,0.5298812610885262,0,6,0,0,0,0,1,0,science,3,0,safe,high,limited,0.7414066591081645,0.8295601855871007,7,27,9,38,16,3,67.39942081457303,6.256484221945158,21.050693966534297,80.90236402916764,14.692192358377076,34.26451465225215,1858,0,0,0,0,0,1,0
2021-09-23,2021-10-21 23:33,1399,2021,9,22,89,1,18,-40.41135595103753,-33.43193147712857,-66.03393205162587,6.124036039788779,2.527129626290212,24.689432044556657,3.9432214796754486,8,1,9,activity_59,110.32684849541532,surface_operations,1.399,0.5227601415618698,17,9,0,4,0,0,1,0,0,0,0.5348627769823017,1.708814757947241,0.8614037790671863,1.5896920122174685,1.517012002379309,3,0,SEIS,0,1,1,0.9032980143757106,0,1,0,0,0,0,0,0,science,4,0,degraded,high,nominal,0.7055201266633564,1.2344366930753672,5,3,38,7,12,2,14.122354337314945,57.08774168394763,18.52703553833237,27.86430631150364,21.87098003235832,18.28377798688171,1399,0,0,0,0,0,1,1
2021-09-21,2021-10-20 06:21,406,2021,4,13,45,6,9,-50.37025933954327,-34.90684259637288,-41.238040622752095,8.801214185612295,9.16647189175151,17.29267855720733,0.9219943681565742,8,1,6,activity_60,355.8677932783608,extended_mission,0.406,0.6099415585960517,30,7,0,1,0,0,0,0,1,0,0.7952646574714636,1.464479014859244,1.115253653282414,1.4406364675237076,1.7823054119369144,4,1,CAMERA,1,0,1,0.827553052274047,0,3,1,1,0,0,0,0,science,4,0,safe,low,critical,0.7305903983788398,1.8659085758216327,9,11,94,22,19,0,85.29819953305915,92.83835056363074,99.63982936790555,79.60074024272834,75.37340704280045,21.550075886755103,406,0,281,594,0,494,3,0
2021-08-23,2021-08-06 21:49,1261,2021,6,5,192,2,21,-85.62256679861098,-48.68795477318001,-56.16379715108299,12.3129106369063,6.644111418946432,15.282156716103676,0.6867462523238574,7,1,0,activity_61,308.3376249945265,extended_mission,1.261,0.6784999682926378,42,2,1,5,0,0,0,0,0,1,0.8963696059264039,1.5303205566908706,0.777464679724954,0.7224240631584475,2.9084008011150946,3,1,WTS,1,0,0,0.34688597636438556,1,6,0,0,0,0,0,0,routine,1,0,safe,medium,critical,0.8946739508415309,0.6334845722845199,7,0,62,11,7,1,92.8630562115394,6.180846068922263,9.236052811137851,16.279098920622936,59.521283412687474,15.047227100599747,1261,0,0,0,0,0,4,0
2021-09-21,2021-12-26 14:33,1535,2021,7,18,340,3,22,-75.24638253678454,-48.04571458963877,-70.18242696506162,16.001451162734966,14.594238129948444,37.907728194994974,3.2170864636809324,17,1,5,activity_62,166.46082368851467,surface_operations,1.535,0.7349258473948942,37,4,1,5,0,1,1,1,0,0,0.5435376260795421,0.7398957255986407,1.096081955238306,0.9507658842828663,0.9110138226971969,0,1,HP3,0,1,0,0.04524918901888786,1,4,0,0,0,0,1,1,routine,1,0,nominal,high,limited,0.6662001144880156,1.5495348635880626,7,17,9,24,19,0,8.273403962367077,25.393777192369615,77.99883269105443,9.873720688266586,7.566110390411085,36.15413987540386,1535,0,0,0,0,0,2,0
2021-12-26,2021-09-07 20:55,870,2021,2,23,31,3,11,-63.820675738927356,-51.26960509225082,-30.475570539916582,19.360918896805146,2.7577053871202084,29.106688928397787,4.539846049293764,15,0,5,activity_63,88.64789794941603,extended_mission,0.87,0.8958841811926596,20,8,1,1,0,0,0,0,1,0,0.39536153451785083,0.5763068726723228,0.5846883418753068,1.0000396813266126,1.7053302472996048,2,1,CAMERA,1,0,1,0.8084057388936909,1,5,1,0,0,0,0,0,routine,4,0,nominal,high,nominal,0.4429727312385172,0.5251344567385736,4,21,57,48,1,1,93.71089449196771,31.180213695576864,24.977216244651977,65.41601542860984,61.923903205358165,33.21097833081246,870,0,0,130,0,30,0,1
2021-01-07,2021-11-18 00:34,1486,2021,4,13,314,5,4,-86.49459301793715,-44.189627382753685,-66.81995097521872,8.920317632920142,16.54604299474492,6.467032585069013,2.3863229415595457,13,1,2,activity_64,115.07473990514251,extended_mission,1.486,0.3176946975471622,19,9,0,5,0,0,0,0,1,1,0.8528486415562302,0.2903859770428195,0.9646131688089709,0.8694251466775054,1.2914668997716279,2,1,CAMERA,1,1,1,0.04305240271566857,0,5,1,0,0,0,1,0,routine,3,0,degraded,high,limited,0.40250537962197125,1.749394573361342,5,23,3,28,5,1,84.42123252861431,48.40205725094041,51.40954425512597,30.8468281489484,57.30422006190157,32.52111962762113,1486,0,0,0,0,0,2,0
2021-11-10,2021-03-09 11:22,835,2021,1,18,113,2,8,-80.09522416398552,-57.37231534041363,-35.07963072493357,15.49621744215794,9.937910370000978,37.092971687032055,3.9933071488217653,2,0,7,activity_65,95.73424222756276,extended_mission,0.835,0.4422522765195591,14,9,1,2,1,1,0,0,0,0,0.4064903519319072,1.6489347147186582,0.5523912955948612,0.5394373521482508,1.3390581824447794,1,0,HP3,0,0,0,0.8349472056944037,0,1,0,0,0,1,0,1,maintenance,1,1,nominal,medium,limited,0.33543573058835185,0.5590877505392291,0,18,17,34,15,0,78.73719581492729,30.643282270337156,4.02580030092321,58.835222098315334,39.76844144330547,97.38004133571495,835,0,0,165,0,65,1,1
2021-05-26,2021-04-28 21:28,827,2021,12,5,151,5,9,-56.86018628951392,-25.174644740660376,-40.84108803499627,23.188230755627373,9.687823712016986,29.283194493859412,2.9874306561511244,13,1,4,activity_66,294.22991239676526,extended_mission,0.827,0.29639200687528344,33,4,0,4,0,0,1,0,0,0,0.46694419359870276,0.4260180415470525,0.6712949578216704,1.5410348322392184,1.9620965792222052,2,0,SEIS,1,0,0,0.6415044812562517,0,4,0,0,0,0,0,0,maintenance,3,0,safe,low,critical,0.3777960031324087,1.4721575518011851,3,14,78,19,8,3,10.559154597664,4.5294643613077445,65.63858593847672,53.515233368035034,8.202368521147086,3.4939246405988444,827,0,0,173,0,73,3,1
2021-02-28,2021-08-17 15:15,589,2021,7,21,107,0,10,-62.19046536849942,-28.81933194303746,-74.27098211972398,25.45951061948838,0.8027771817073304,36.146968172700184,4.9638323625738945,1,0,4,activity_67,160.71909184675755,extended_mission,0.589,0.791463540889519,46,8,1,4,0,1,0,0,0,0,0.1549064287048554,0.7180963379328906,0.5932714467781699,1.7457347413177104,0.8377003655644017,2,1,HP3,0,0,1,0.603150120122947,1,2,1,0,0,1,0,0,maintenance,3,1,degraded,low,nominal,0.6248466825831532,1.9145928461104573,0,12,41,46,4,4,60.59969672710255,84.94464062257356,4.499682123542437,73.41512590416463,34.13186459500521,47.85283699195225,589,0,98,411,0,311,1,1
